instance;g;num_cities;city;prize;penalty;avg_distance;pa
stilt316_12;8;316;76;46;46;1004556.125000;0.002106
stilt316_12;8;316;77;50;50;1061921.875000;0.002354
stilt316_12;8;316;78;7;7;1313918.500000;0.000037
stilt316_12;8;316;79;12;12;972244.500000;0.000148
stilt316_12;8;316;80;85;85;1258053.625000;0.005743
stilt316_12;8;316;81;91;91;894891.750000;0.009254
stilt316_12;8;316;82;82;82;1329875.000000;0.005056
stilt316_12;8;316;83;73;73;1064812.000000;0.005005
stilt316_12;8;316;84;83;83;1470386.000000;0.004685
stilt316_12;8;316;85;74;74;886563.375000;0.006177
stilt316_12;8;316;86;9;9;1139235.750000;0.000071
stilt316_12;8;316;87;72;72;1003433.812500;0.005166
stilt316_12;8;316;88;36;36;1248036.750000;0.001038
stilt316_12;8;316;89;97;97;1031075.125000;0.009125
stilt316_12;8;316;90;80;80;1228958.750000;0.005208
stilt316_12;8;316;91;9;9;911501.312500;0.000089
stilt316_12;8;316;92;28;28;914002.062500;0.000858
stilt316_12;8;316;93;80;80;846929.937500;0.007557
stilt316_12;8;316;94;45;45;1181479.000000;0.001714
stilt316_12;8;316;95;58;58;1168833.250000;0.002878
stilt316_12;8;316;96;41;41;1204512.000000;0.001396
stilt316_12;8;316;97;64;64;1476395.625000;0.002774
stilt316_12;8;316;98;40;40;1206681.625000;0.001326
stilt316_12;8;316;99;92;92;995531.312500;0.008502
stilt316_12;8;316;100;53;53;1179869.000000;0.002381
stilt316_12;8;316;101;80;80;898857.250000;0.007120
stilt316_12;8;316;102;54;54;1544884.250000;0.001888
stilt316_12;8;316;103;9;9;1387458.000000;0.000058
stilt316_12;8;316;104;19;19;1300096.000000;0.000278
stilt316_12;8;316;105;96;96;1157779.000000;0.007960
stilt316_12;8;316;106;52;52;994660.125000;0.002719
stilt316_12;8;316;107;28;28;1106658.250000;0.000708
stilt316_12;8;316;108;10;10;1418069.125000;0.000071
stilt316_12;8;316;109;22;22;967266.562500;0.000500
stilt316_12;8;316;110;2;2;931271.875000;0.000004
stilt316_12;8;316;111;94;94;1324143.750000;0.006673
stilt316_12;8;316;112;13;13;1280280.750000;0.000132
stilt316_12;8;316;113;84;84;1067775.000000;0.006608
stilt316_12;8;316;114;66;66;938601.625000;0.004641
stilt316_12;8;316;115;58;58;1406151.875000;0.002392
stilt316_12;8;316;116;20;20;1220215.000000;0.000328
stilt316_12;8;316;117;75;75;1063146.500000;0.005291
stilt316_12;8;316;118;30;30;1299093.000000;0.000693
stilt316_12;8;316;119;19;19;1254289.250000;0.000288
stilt316_12;8;316;120;34;34;869291.250000;0.001330
stilt316_12;8;316;121;10;10;1169955.625000;0.000085
stilt316_12;8;316;122;28;28;904255.500000;0.000867
stilt316_12;8;316;123;62;62;978089.500000;0.003930
stilt316_12;8;316;124;53;53;1331969.750000;0.002109
stilt316_12;8;316;125;35;35;983435.875000;0.001246
stilt316_12;8;316;126;19;19;1329180.000000;0.000272
stilt316_12;8;316;127;57;57;1217113.375000;0.002669
stilt316_12;8;316;128;63;63;1223469.625000;0.003244
stilt316_12;8;316;129;22;22;1331068.750000;0.000364
stilt316_12;8;316;130;12;12;1249316.875000;0.000115
stilt316_12;8;316;131;79;79;1171105.375000;0.005329
stilt316_12;8;316;132;65;65;958050.875000;0.004410
stilt316_12;8;316;133;66;66;1571657.750000;0.002772
stilt316_12;8;316;134;87;87;1202402.750000;0.006295
stilt316_12;8;316;135;84;84;1127687.000000;0.006257
stilt316_12;8;316;136;25;25;1136827.250000;0.000550
stilt316_12;8;316;137;39;39;1284957.000000;0.001184
stilt316_12;8;316;138;75;75;1002094.875000;0.005613
stilt316_12;8;316;139;34;34;1183997.625000;0.000976
stilt316_12;8;316;140;61;61;1475783.875000;0.002521
stilt316_12;8;316;141;76;76;1356478.500000;0.004258
stilt316_12;8;316;142;91;91;1303834.500000;0.006351
stilt316_12;8;316;143;37;37;910423.687500;0.001504
stilt316_12;8;316;144;23;23;1026902.375000;0.000515
stilt316_12;8;316;145;57;57;1160551.750000;0.002800
stilt316_12;8;316;146;95;95;1446724.500000;0.006238
stilt316_12;8;316;147;43;43;1009252.875000;0.001832
stilt316_12;8;316;148;95;95;1018761.125000;0.008859
stilt316_12;8;316;149;87;87;956122.312500;0.007916
stilt316_12;8;316;150;61;61;1418239.250000;0.002624
stilt316_12;8;316;151;28;28;935287.125000;0.000838
stilt316_12;8;316;152;60;60;1102765.875000;0.003265
stilt316_12;8;316;153;52;52;966406.750000;0.002798
stilt316_12;8;316;154;53;53;1094392.000000;0.002567
stilt316_12;8;316;155;12;12;1145140.375000;0.000126
stilt316_12;8;316;156;51;51;1017014.312500;0.002557
stilt316_12;8;316;157;35;35;878996.250000;0.001394
stilt316_12;8;316;158;32;32;1199900.250000;0.000853
stilt316_12;8;316;159;13;13;897716.250000;0.000188
stilt316_12;8;316;160;57;57;1194075.000000;0.002721
stilt316_12;8;316;161;43;43;944682.250000;0.001957
stilt316_12;8;316;162;91;91;940258.500000;0.008807
stilt316_12;8;316;163;21;21;1074702.875000;0.000410
stilt316_12;8;316;164;72;72;1231431.125000;0.004210
stilt316_12;8;316;165;78;78;1157671.625000;0.005255
stilt316_12;8;316;166;68;68;857492.000000;0.005392
stilt316_12;8;316;167;60;60;1121170.250000;0.003211
stilt316_12;8;316;168;80;80;1227921.500000;0.005212
stilt316_12;8;316;169;42;42;1034261.312500;0.001706
stilt316_12;8;316;170;57;57;1560596.000000;0.002082
stilt316_12;8;316;171;4;4;1274584.375000;0.000013
stilt316_12;8;316;172;18;18;898568.375000;0.000361
stilt316_12;8;316;173;48;48;1072413.500000;0.002148
stilt316_12;8;316;174;3;3;866713.000000;0.000010
stilt316_12;8;316;175;40;40;1133607.000000;0.001411
stilt316_12;8;316;176;68;68;1172967.625000;0.003942
stilt316_12;8;316;177;61;61;1278844.125000;0.002910
stilt316_12;8;316;178;46;46;1066753.750000;0.001984
stilt316_12;8;316;179;62;62;987144.062500;0.003894
stilt316_12;8;316;180;48;48;889282.875000;0.002591
stilt316_12;8;316;181;71;71;1567291.000000;0.003216
stilt316_12;8;316;182;53;53;1090384.000000;0.002576
stilt316_12;8;316;183;71;71;1132653.375000;0.004451
stilt316_12;8;316;184;86;86;992835.437500;0.007449
stilt316_12;8;316;185;70;70;1271116.500000;0.003855
stilt316_12;8;316;186;83;83;1362637.375000;0.005056
stilt316_12;8;316;187;36;36;1524233.250000;0.000850
stilt316_12;8;316;188;4;4;1136120.875000;0.000014
stilt316_12;8;316;189;77;77;1105143.375000;0.005365
stilt316_12;8;316;190;49;49;1402258.250000;0.001712
stilt316_12;8;316;191;60;60;1039749.625000;0.003462
stilt316_12;8;316;192;84;84;1008142.000000;0.006999
stilt316_12;8;316;193;3;3;981378.062500;0.000009
stilt316_12;8;316;194;45;45;954720.125000;0.002121
stilt316_12;8;316;195;55;55;996997.375000;0.003034
stilt316_12;8;316;196;80;80;1445174.500000;0.004429
stilt316_12;8;316;197;12;12;1061982.750000;0.000136
stilt316_12;8;316;198;78;78;1032550.375000;0.005892
stilt316_12;8;316;199;23;23;1071027.750000;0.000494
stilt316_12;8;316;200;17;17;961701.375000;0.000301
stilt316_12;8;316;201;35;35;929971.125000;0.001317
stilt316_12;8;316;202;90;90;898419.375000;0.009016
stilt316_12;8;316;203;35;35;1209204.750000;0.001013
stilt316_12;8;316;204;82;82;1196759.250000;0.005619
stilt316_12;8;316;205;93;93;1345577.625000;0.006428
stilt316_12;8;316;206;38;38;1289059.125000;0.001120
stilt316_12;8;316;207;12;12;1194310.750000;0.000121
stilt316_12;8;316;208;53;53;1382253.250000;0.002032
stilt316_12;8;316;209;47;47;1373085.875000;0.001609
stilt316_12;8;316;210;37;37;870599.562500;0.001572
stilt316_12;8;316;211;64;64;1092736.750000;0.003748
stilt316_12;8;316;212;81;81;1003127.000000;0.006541
stilt316_12;8;316;213;90;90;847183.875000;0.009561
stilt316_12;8;316;214;35;35;897044.500000;0.001366
stilt316_12;8;316;215;67;67;1057782.000000;0.004244
stilt316_12;8;316;216;59;59;978809.750000;0.003556
stilt316_12;8;316;217;80;80;1305390.500000;0.004903
stilt316_12;8;316;218;66;66;1198861.500000;0.003633
stilt316_12;8;316;219;26;26;1315079.375000;0.000514
stilt316_12;8;316;220;57;57;1250068.000000;0.002599
stilt316_12;8;316;221;78;78;1162236.500000;0.005235
stilt316_12;8;316;222;50;50;1304763.000000;0.001916
stilt316_12;8;316;223;40;40;1515469.250000;0.001056
stilt316_12;8;316;224;80;80;1183590.125000;0.005407
stilt316_12;8;316;225;94;94;1019029.000000;0.008671
stilt316_12;8;316;226;59;59;1096183.250000;0.003176
stilt316_12;8;316;227;24;24;1255582.500000;0.000459
stilt316_12;8;316;228;69;69;897937.375000;0.005302
stilt316_12;8;316;229;100;100;971424.250000;0.010294
stilt316_12;8;316;230;46;46;1152453.000000;0.001836
stilt316_12;8;316;231;86;86;1447912.750000;0.005108
stilt316_12;8;316;232;34;34;1046317.750000;0.001105
stilt316_12;8;316;233;36;36;1111730.250000;0.001166
stilt316_12;8;316;234;84;84;1163689.125000;0.006063
stilt316_12;8;316;235;79;79;1193651.250000;0.005228
stilt316_12;8;316;236;92;92;1139138.000000;0.007430
stilt316_12;8;316;237;85;85;1051455.000000;0.006871
stilt316_12;8;316;238;91;91;1234177.875000;0.006710
stilt316_12;8;316;239;8;8;1251756.500000;0.000051
stilt316_12;8;316;240;32;32;1428849.625000;0.000717
stilt316_12;8;316;241;28;28;1157682.500000;0.000677
stilt316_12;8;316;242;72;72;919141.437500;0.005640
stilt316_12;8;316;243;76;76;1013341.250000;0.005700
stilt316_12;8;316;244;81;81;919783.437500;0.007133
stilt316_12;8;316;245;70;70;1026480.437500;0.004774
stilt316_12;8;316;246;42;42;937629.375000;0.001881
stilt316_12;8;316;247;3;3;1414365.000000;0.000006
stilt316_12;8;316;248;49;49;1390692.875000;0.001726
stilt316_12;8;316;249;71;71;1404714.000000;0.003589
stilt316_12;8;316;250;92;92;1308230.500000;0.006470
stilt316_12;8;316;251;69;69;1382689.625000;0.003443
stilt316_12;8;316;252;48;48;1223410.250000;0.001883
stilt316_12;8;316;253;42;42;1007004.250000;0.001752
stilt316_12;8;316;254;73;73;1070467.625000;0.004978
stilt316_12;8;316;255;27;27;1418669.250000;0.000514
stilt316_12;8;316;256;35;35;1462213.000000;0.000838
stilt316_12;8;316;257;95;95;1165353.500000;0.007744
stilt316_12;8;316;258;50;50;1132847.750000;0.002207
stilt316_12;8;316;259;4;4;1670460.500000;0.000010
stilt316_12;8;316;260;94;94;1343966.125000;0.006575
stilt316_12;8;316;261;60;60;1289950.750000;0.002791
stilt316_12;8;316;262;53;53;1143864.250000;0.002456
stilt316_12;8;316;263;91;91;1023150.062500;0.008094
stilt316_12;8;316;264;59;59;1047378.750000;0.003324
stilt316_12;8;316;265;36;36;1031421.375000;0.001257
stilt316_12;8;316;266;33;33;1213849.000000;0.000897
stilt316_12;8;316;267;50;50;1342741.250000;0.001862
stilt316_12;8;316;268;20;20;1479008.875000;0.000270
stilt316_12;8;316;269;23;23;1027656.937500;0.000515
stilt316_12;8;316;270;58;58;1214360.750000;0.002770
stilt316_12;8;316;271;15;15;921795.312500;0.000244
stilt316_12;8;316;272;14;14;939988.625000;0.000209
stilt316_12;8;316;273;93;93;1029333.500000;0.008403
stilt316_12;8;316;274;90;90;1370357.250000;0.005911
stilt316_12;8;316;275;57;57;1061164.750000;0.003062
stilt316_12;8;316;276;63;63;995130.375000;0.003988
stilt316_12;8;316;277;95;95;1463090.000000;0.006168
stilt316_12;8;316;278;23;23;1252781.750000;0.000422
stilt316_12;8;316;279;75;75;1249844.625000;0.004501
stilt316_12;8;316;280;65;65;1172528.375000;0.003603
stilt316_12;8;316;281;15;15;905689.812500;0.000248
stilt316_12;8;316;282;44;44;1540305.750000;0.001257
stilt316_12;8;316;283;12;12;992670.750000;0.000145
stilt316_12;8;316;284;56;56;905869.250000;0.003462
stilt316_12;8;316;285;16;16;1116678.250000;0.000229
stilt316_12;8;316;286;2;2;1209546.375000;0.000003
stilt316_12;8;316;287;54;54;846792.687500;0.003444
stilt316_12;8;316;288;10;10;949569.250000;0.000105
stilt316_12;8;316;289;52;52;1199436.375000;0.002254
stilt316_12;8;316;290;21;21;1409214.000000;0.000313
stilt316_12;8;316;291;67;67;1387954.625000;0.003234
stilt316_12;8;316;292;74;74;862200.750000;0.006351
stilt316_12;8;316;293;74;74;1108150.250000;0.004942
stilt316_12;8;316;294;58;58;1182214.625000;0.002846
stilt316_12;8;316;295;33;33;1082288.000000;0.001006
stilt316_12;8;316;296;9;9;941006.687500;0.000086
stilt316_12;8;316;297;90;90;1416956.125000;0.005716
stilt316_12;8;316;298;46;46;1234939.500000;0.001713
stilt316_12;8;316;299;92;92;1323278.000000;0.006396
stilt316_12;8;316;300;77;77;1314692.750000;0.004510
stilt316_12;8;316;301;67;67;1087458.375000;0.004128
stilt316_12;8;316;302;70;70;940901.750000;0.005208
stilt316_12;8;316;303;53;53;1060941.750000;0.002648
stilt316_12;8;316;304;60;60;918457.250000;0.003920
stilt316_12;8;316;305;59;59;1237711.250000;0.002812
stilt316_12;8;316;306;10;10;1092220.000000;0.000092
stilt316_12;8;316;307;85;85;1110845.125000;0.006504
stilt316_12;8;316;308;17;17;1308569.250000;0.000221
stilt316_12;8;316;309;33;33;1238199.500000;0.000880
stilt316_12;8;316;310;60;60;1125292.250000;0.003199
stilt316_12;8;316;311;81;81;1039980.750000;0.006309
stilt316_12;8;316;312;11;11;988933.375000;0.000122
stilt316_12;8;316;313;3;3;1348769.875000;0.000007
stilt316_12;8;316;314;56;56;1346694.500000;0.002329
stilt316_12;8;316;315;66;66;1068873.125000;0.004075
stilt316_13;2;316;0;0;99999999;1421584.875000;0.000000
stilt316_13;2;316;1;10;10;1327506.500000;0.000075
stilt316_13;2;316;2;44;44;958195.375000;0.002020
stilt316_13;2;316;3;49;49;1248471.125000;0.001923
stilt316_13;2;316;4;35;35;939677.625000;0.001304
stilt316_13;2;316;5;88;88;861169.750000;0.008992
stilt316_13;2;316;6;27;27;1120891.750000;0.000650
stilt316_13;2;316;7;48;48;844444.437500;0.002728
stilt316_13;2;316;8;55;55;1022120.000000;0.002960
stilt316_13;2;316;9;87;87;1152410.625000;0.006568
stilt316_13;2;316;10;57;57;1138287.500000;0.002854
stilt316_13;2;316;11;92;92;1004294.500000;0.008428
stilt316_13;2;316;12;31;31;886214.875000;0.001084
stilt316_13;2;316;13;58;58;1038486.937500;0.003239
stilt316_13;2;316;14;76;76;1110949.875000;0.005199
stilt316_13;2;316;15;71;71;1104260.000000;0.004565
stilt316_13;2;316;16;33;33;864460.375000;0.001260
stilt316_13;2;316;17;84;84;884554.187500;0.007977
stilt316_13;2;316;18;62;62;1004366.750000;0.003827
stilt316_13;2;316;19;3;3;1166200.125000;0.000008
stilt316_13;2;316;20;69;69;895933.562500;0.005314
stilt316_13;2;316;21;9;9;853574.500000;0.000095
stilt316_13;2;316;22;94;94;1145278.750000;0.007715
stilt316_13;2;316;23;16;16;1128429.625000;0.000227
stilt316_13;2;316;24;36;36;870367.375000;0.001489
stilt316_13;2;316;25;48;48;1058207.500000;0.002177
stilt316_13;2;316;26;55;55;1099852.250000;0.002750
stilt316_13;2;316;27;25;25;1414070.250000;0.000442
stilt316_13;2;316;28;80;80;1259833.500000;0.005080
stilt316_13;2;316;29;58;58;824207.000000;0.004081
stilt316_13;2;316;30;26;26;1297416.125000;0.000521
stilt316_13;2;316;31;92;92;1160301.375000;0.007295
stilt316_13;2;316;32;67;67;1555217.500000;0.002886
stilt316_13;2;316;33;70;70;1438825.875000;0.003406
stilt316_13;2;316;34;4;4;1409818.750000;0.000011
stilt316_13;2;316;35;65;65;1248027.625000;0.003385
stilt316_13;2;316;36;58;58;823572.375000;0.004085
stilt316_13;2;316;37;30;30;865026.812500;0.001040
stilt316_13;2;316;38;76;76;924235.125000;0.006249
stilt316_13;2;316;39;13;13;1066529.000000;0.000158
stilt316_13;2;316;40;80;80;1079940.625000;0.005926
stilt316_13;2;316;41;32;32;889760.750000;0.001151
stilt316_13;2;316;42;4;4;1226277.750000;0.000013
stilt316_13;2;316;43;10;10;1324498.875000;0.000076
stilt316_13;2;316;44;54;54;873602.750000;0.003338
stilt316_13;2;316;45;80;80;830862.875000;0.007703
stilt316_13;2;316;46;44;44;1297828.250000;0.001492
stilt316_13;2;316;47;86;86;927769.187500;0.007972
stilt316_13;2;316;48;27;27;1363601.875000;0.000535
stilt316_13;2;316;49;5;5;1000571.500000;0.000025
stilt316_13;2;316;50;89;89;1115991.500000;0.007098
stilt316_13;2;316;51;59;59;862478.812500;0.004036
stilt316_13;2;316;52;77;77;908423.625000;0.006527
stilt316_13;2;316;53;45;45;946815.500000;0.002139
stilt316_13;2;316;54;74;74;1480706.625000;0.003698
stilt316_13;2;316;55;76;76;879935.125000;0.006564
stilt316_13;2;316;56;56;56;1141178.125000;0.002748
stilt316_13;2;316;57;92;92;1435967.250000;0.005894
stilt316_13;2;316;58;100;100;1264764.625000;0.007907
stilt316_13;2;316;59;99;99;822355.500000;0.011918
stilt316_13;2;316;60;49;49;1196204.750000;0.002007
stilt316_13;2;316;61;26;26;949990.625000;0.000712
stilt316_13;2;316;62;91;91;1178652.750000;0.007026
stilt316_13;2;316;63;79;79;1137859.875000;0.005485
stilt316_13;2;316;64;96;96;1101455.250000;0.008367
stilt316_13;2;316;65;94;94;1033740.000000;0.008548
stilt316_13;2;316;66;7;7;1170177.750000;0.000042
stilt316_13;2;316;67;53;53;878509.750000;0.003197
stilt316_13;2;316;68;87;87;1226831.500000;0.006170
stilt316_13;2;316;69;83;83;813407.250000;0.008469
stilt316_13;2;316;70;29;29;1420772.750000;0.000592
stilt316_13;2;316;71;67;67;1165062.125000;0.003853
stilt316_13;2;316;72;78;78;926085.500000;0.006570
stilt316_13;2;316;73;96;96;1006982.250000;0.009152
stilt316_13;2;316;74;40;40;1096181.000000;0.001460
stilt316_13;2;316;75;32;32;1303247.875000;0.000786
stilt316_13;2;316;76;75;75;1164977.625000;0.004828
stilt316_13;2;316;77;83;83;819069.875000;0.008411
stilt316_13;2;316;78;17;17;908993.250000;0.000318
stilt316_13;2;316;79;65;65;1173768.875000;0.003600
stilt316_13;2;316;80;88;88;1314104.750000;0.005893
stilt316_13;2;316;81;69;69;898973.250000;0.005296
stilt316_13;2;316;82;87;87;1101929.375000;0.006869
stilt316_13;2;316;83;28;28;1345094.750000;0.000583
stilt316_13;2;316;84;77;77;1038180.625000;0.005711
stilt316_13;2;316;85;60;60;1186012.000000;0.003035
stilt316_13;2;316;86;4;4;1031252.750000;0.000016
stilt316_13;2;316;87;33;33;1447471.375000;0.000752
stilt316_13;2;316;88;51;51;1191051.875000;0.002184
stilt316_13;2;316;89;3;3;1001580.125000;0.000009
stilt316_13;2;316;90;32;32;997557.625000;0.001027
stilt316_13;2;316;91;64;64;1239070.000000;0.003306
stilt316_13;2;316;92;29;29;1154692.750000;0.000728
stilt316_13;2;316;93;85;85;1186227.125000;0.006091
stilt316_13;2;316;94;42;42;1355719.625000;0.001301
stilt316_13;2;316;95;88;88;1167590.000000;0.006632
stilt316_13;2;316;96;42;42;1226629.250000;0.001438
stilt316_13;2;316;97;49;49;1412015.875000;0.001700
stilt316_13;2;316;98;4;4;1044288.125000;0.000015
stilt316_13;2;316;99;29;29;1188617.250000;0.000708
stilt316_13;2;316;100;95;95;977431.625000;0.009233
stilt316_13;2;316;101;32;32;1066866.000000;0.000960
stilt316_13;2;316;102;59;59;907480.062500;0.003836
stilt316_13;2;316;103;73;73;1258306.875000;0.004235
stilt316_13;2;316;104;28;28;1137030.250000;0.000690
stilt316_13;2;316;105;98;98;872513.750000;0.011007
stilt316_13;2;316;106;68;68;1046791.312500;0.004417
stilt316_13;2;316;107;66;66;1262641.375000;0.003450
stilt316_13;2;316;108;81;81;1357254.500000;0.004834
stilt316_13;2;316;109;85;85;1180279.625000;0.006121
stilt316_13;2;316;110;95;95;1171588.375000;0.007703
stilt316_13;2;316;111;32;32;1128633.875000;0.000907
stilt316_13;2;316;112;16;16;1024753.625000;0.000250
stilt316_13;2;316;113;81;81;1160739.250000;0.005652
stilt316_13;2;316;114;60;60;814649.062500;0.004419
stilt316_13;2;316;115;93;93;973016.500000;0.008889
stilt316_13;2;316;116;4;4;1112639.875000;0.000014
stilt316_13;2;316;117;27;27;1546659.125000;0.000471
stilt316_13;2;316;118;26;26;858677.500000;0.000787
stilt316_13;2;316;119;19;19;981742.062500;0.000368
stilt316_13;2;316;120;93;93;1402962.750000;0.006165
stilt316_13;2;316;121;20;20;1044480.000000;0.000383
stilt316_13;2;316;122;82;82;1097941.500000;0.006124
stilt316_13;2;316;123;85;85;1143847.500000;0.006316
stilt316_13;2;316;124;5;5;845188.000000;0.000030
stilt316_13;2;316;125;87;87;1343095.125000;0.005635
stilt316_13;2;316;126;73;73;940212.500000;0.005668
stilt316_13;2;316;127;10;10;1241163.375000;0.000081
stilt316_13;2;316;128;99;99;1082778.500000;0.009052
stilt316_13;2;316;129;76;76;946928.500000;0.006100
stilt316_13;2;316;130;3;3;1243274.750000;0.000007
stilt316_13;2;316;131;94;94;1044760.750000;0.008457
stilt316_13;2;316;132;72;72;1024274.750000;0.005061
stilt316_13;2;316;133;61;61;1392207.500000;0.002673
stilt316_13;2;316;134;30;30;1079253.875000;0.000834
stilt316_13;2;316;135;63;63;1056706.125000;0.003756
stilt316_13;2;316;136;59;59;1178285.500000;0.002954
stilt316_13;2;316;137;98;98;1456865.750000;0.006592
stilt316_13;2;316;138;29;29;1122377.750000;0.000749
stilt316_13;2;316;139;3;3;1139535.000000;0.000008
stilt316_13;2;316;140;45;45;840360.250000;0.002410
stilt316_13;2;316;141;87;87;990257.562500;0.007643
stilt316_13;2;316;142;98;98;907885.500000;0.010578
stilt316_13;2;316;143;25;25;1292545.000000;0.000484
stilt316_13;2;316;144;31;31;1084065.500000;0.000886
stilt316_13;2;316;145;21;21;940922.250000;0.000469
stilt316_13;2;316;146;17;17;1508993.000000;0.000192
stilt316_13;2;316;147;35;35;850010.875000;0.001441
stilt316_13;2;316;148;47;47;1251472.750000;0.001765
stilt316_13;2;316;149;6;6;1234586.125000;0.000029
stilt316_13;2;316;150;53;53;849540.750000;0.003306
stilt316_13;2;316;151;40;40;1172498.625000;0.001365
stilt316_13;2;316;152;26;26;986408.125000;0.000685
